Date;Vinnitska;Volynska;Dnipropetrovska;Donetska;Zhytomyska;Zakarpatska;Zaporizhska;Ivano-Frankivska;Kyivska;Kirovogradska;Luganska;Lvivska;Mykolayivska;Kyiv;Odesska;Poltavska;Rivnenska;Sumska;Ternopilska;Kharkivska;Khersonska;Khmenlnytska;Cherkasska;Chernivetska;Chernihivska;Ukraine
09.04.21;424;377;1716;1039;609;344;746;165;1017;186;235;1163;522;1661;1181;687;700;953;582;1522;336;962;791;332;593;18843
10.04.21;142;158;776;564;401;47;265;42;285;197;83;320;285;564;619;551;200;302;430;1230;232;321;437;156;248;8855
11.04.21;150;90;106;216;277;8;80;9;52;19;32;53;101;315;259;7;158;32;229;438;157;12;157;154;93;3204
12.04.21;322;266;804;627;211;146;724;166;665;45;272;628;536;1748;848;758;594;242;314;892;86;929;437;249;144;12653
13.04.21;429;596;1324;988;491;278;853;188;922;249;321;1403;458;1537;950;631;596;858;442;1296;355;1096;779;212;576;17828
14.04.21;413;396;1286;1083;575;162;883;158;960;196;303;1092;438;1500;889;709;582;667;419;1232;285;862;899;300;722;17011
15.04.21;387;345;1276;785;535;125;598;124;661;223;255;945;496;1361;993;669;644;533;409;1416;309;726;725;312;584;15436
16.04.21;291;375;1192;974;484;267;697;130;885;288;259;927;532;1352;784;671;563;748;371;1455;245;699;739;262;575;15765
17.04.21;171;202;693;458;328;31;254;32;220;173;97;229;215;418;455;483;221;157;238;1479;162;158;357;111;279;7621
18.04.21;114;50;153;132;214;49;59;20;52;29;13;48;181;286;181;29;72;16;162;436;85;10;98;129;11;2629
19.04.21;176;282;926;634;149;92;632;114;482;61;224;459;354;1282;731;560;575;320;209;766;135;682;436;139;98;10518
20.04.21;308;439;1101;838;366;201;641;134;791;418;344;886;323;1168;838;594;584;645;239;996;331;907;740;259;438;14529
21.04.21;421;525;1171;893;481;101;731;174;679;250;257;827;373;737;562;542;560;510;342;1420;257;639;766;204;474;13896
22.04.21;256;391;1242;1013;385;94;486;115;493;232;239;656;397;1048;806;664;477;351;359;1058;221;496;625;256;281;12641
23.04.21;297;320;1249;843;311;209;559;138;645;262;261;690;312;917;602;491;613;582;263;881;225;503;468;149;312;12102
24.04.21;147;199;322;509;266;32;209;15;126;132;81;170;140;344;244;333;166;127;170;891;159;63;326;134;143;5448
25.04.21;52;95;166;174;155;6;90;7;88;8;16;21;104;280;175;17;128;36;160;231;46;17;97;79;39;2287
26.04.21;131;251;637;574;95;84;538;129;339;59;248;317;583;935;423;506;461;221;119;498;133;497;351;98;89;8316
27.04.21;238;251;1047;618;271;132;621;160;605;229;258;708;253;923;510;512;476;445;181;1010;254;518;566;152;293;11231
28.04.21;271;368;1025;803;376;126;412;139;483;203;235;575;268;747;532;365;387;354;300;1186;274;369;473;189;263;10723
29.04.21;227;250;848;722;318;46;324;132;353;205;241;435;253;681;524;343;340;217;241;976;226;329;365;165;348;9109
30.04.21;201;341;980;764;198;137;424;104;347;140;183;400;497;611;381;302;277;418;191;685;193;364;380;77;234;8829
01.05.21;92;56;276;227;196;11;116;24;80;95;28;66;168;155;288;189;95;104;129;283;84;63;198;40;114;3177
02.05.21;61;6;46;43;123;5;53;11;30;8;12;9;34;130;18;13;52;36;99;130;24;4;47;36;9;1039
03.05.21;25;44;100;184;32;2;92;11;67;27;14;17;128;176;94;75;60;42;56;204;17;13;49;50;18;1597
04.05.21;21;38;350;221;29;8;69;12;92;19;50;38;90;159;131;91;48;40;49;411;71;40;56;56;25;2214
05.05.21;165;207;679;420;102;45;414;157;265;39;273;236;167;352;278;292;351;283;98;716;158;356;260;76;88;6477
06.05.21;199;145;918;568;241;159;441;151;412;214;215;595;250;622;397;346;451;331;186;900;250;391;499;124;297;9302
07.05.21;200;393;834;768;271;123;446;168;364;177;257;472;288;491;412;256;430;414;290;829;188;359;463;125;326;9344
08.05.21;78;97;252;231;184;21;147;25;139;111;69;135;85;157;244;373;94;68;232;262;131;69;137;61;89;3491
09.05.21;42;59;88;87;102;15;37;14;23;11;14;28;101;70;32;31;42;26;47;73;46;1;46;49;9;1093
10.05.21;48;67;123;64;25;12;60;20;38;5;11;12;73;73;81;41;67;22;69;157;22;11;58;54;9;1222
11.05.21;80;166;482;305;72;42;283;160;180;33;197;239;134;443;202;236;277;148;87;332;106;242;234;57;71;4808
12.05.21;130;297;539;539;134;81;362;178;344;152;154;300;137;395;283;210;361;225;166;684;186;337;322;107;185;6808
13.05.21;121;167;528;388;213;111;213;125;155;84;174;406;161;360;288;201;332;197;182;588;273;190;344;133;147;6081
14.05.21;137;214;531;535;135;86;238;181;285;94;131;335;118;333;273;195;278;327;139;630;166;178;198;99;191;6027
15.05.21;72;70;184;117;127;15;89;18;55;48;29;55;78;81;167;98;105;68;98;203;155;32;86;30;80;2160
16.05.21;36;12;103;25;73;4;30;15;24;5;4;8;50;60;50;3;40;14;53;53;48;1;31;45;9;796
17.05.21;70;132;306;288;29;46;211;94;151;35;115;151;81;300;168;145;178;149;64;262;50;189;186;72;39;3511
18.05.21;105;219;425;387;114;101;207;128;200;95;110;335;110;274;144;126;202;156;87;597;179;148;178;64;122;4813
19.05.21;123;194;347;396;105;74;220;104;195;66;125;221;94;297;171;198;231;180;155;407;186;124;136;69;121;4539
20.05.21;105;126;391;277;107;34;114;72;117;65;48;199;77;204;138;101;150;113;78;304;143;99;114;69;104;3349
21.05.21;91;125;466;236;123;92;176;132;118;64;55;173;67;181;173;99;254;130;104;436;156;136;118;39;101;3845
22.05.21;60;53;109;68;70;15;56;12;20;23;54;55;30;41;78;89;94;49;67;164;99;18;44;30;50;1448
23.05.21;38;18;87;7;41;3;17;4;27;2;3;4;29;39;26;2;16;2;32;34;17;0;37;31;3;519
24.05.21;44;49;216;118;26;45;150;39;109;23;59;97;48;168;76;79;149;71;63;145;33;91;112;20;32;2062
25.05.21;97;121;356;171;79;62;166;70;149;69;69;205;54;183;108;67;205;150;91;312;185;124;121;26;109;3349
26.05.21;95;86;251;201;107;38;132;58;116;30;71;178;66;170;129;122;174;61;68;226;135;97;123;23;63;2820
27.05.21;53;98;268;180;88;17;86;42;119;46;36;149;51;122;102;87;184;91;69;188;73;69;86;25;30;2359
28.05.21;54;80;227;167;72;69;116;81;126;32;33;159;36;151;105;65;158;103;70;250;68;100;117;38;107;2584
29.05.21;20;35;124;44;53;6;31;12;32;16;25;16;27;35;54;78;80;24;54;108;44;17;29;31;14;1009
30.05.21;21;10;70;0;34;1;12;7;14;1;13;7;21;36;18;0;43;9;38;14;22;0;11;8;2;412
31.05.21;25;34;87;80;19;21;87;46;64;11;44;89;33;131;60;40;71;72;31;71;35;64;60;30;24;1329
01.06.21;47;78;193;109;70;46;82;32;59;38;25;141;32;90;44;71;97;77;42;126;96;68;72;28;45;1808
02.06.21;30;98;151;104;69;32;74;26;71;26;54;80;33;122;68;64;125;80;48;138;70;44;47;23;50;1727
03.06.21;28;31;137;80;44;16;58;30;52;11;20;92;30;108;68;46;98;52;34;63;59;39;42;18;18;1274
04.06.21;33;51;176;98;66;52;59;32;44;26;27;94;24;121;59;45;72;77;46;116;44;41;43;12;23;1481
05.06.21;14;5;52;20;38;0;30;7;28;8;4;20;11;43;13;13;29;8;41;39;53;18;32;8;11;545
06.06.21;13;0;17;2;20;2;2;2;3;0;3;1;13;36;10;1;44;2;23;5;20;1;7;14;3;244
07.06.21;19;42;81;37;10;16;62;23;24;5;25;55;31;89;48;67;67;46;20;73;28;47;26;9;16;966
08.06.21;22;70;119;59;29;40;53;30;48;25;21;87;29;122;53;32;74;54;19;76;58;37;41;17;45;1260
09.06.21;43;43;111;107;50;19;72;17;30;13;29;59;24;85;36;68;96;40;43;116;71;47;30;10;37;1296
10.06.21;27;33;67;93;17;32;48;19;40;11;19;61;25;94;52;32;29;48;22;70;42;36;30;13;28;988
11.06.21;18;42;99;50;39;39;54;30;23;18;12;51;22;78;42;53;45;38;23;105;41;51;36;6;16;1031
12.06.21;18;13;40;20;37;1;9;1;8;15;6;16;13;22;17;6;26;8;9;49;21;3;12;11;5;386
13.06.21;10;2;1;0;15;0;6;1;4;2;2;4;8;21;10;1;11;6;15;0;4;1;4;0;0;128
14.06.21;12;16;64;50;15;15;48;11;29;8;26;29;16;77;40;37;32;29;3;47;17;50;25;3;4;703
15.06.21;18;44;75;55;33;26;58;17;46;15;21;56;29;69;38;53;37;54;8;55;68;44;27;9;31;986
16.06.21;35;24;79;53;22;22;66;8;28;14;20;39;27;73;37;34;28;36;10;86;33;24;41;9;24;872
17.06.21;6;30;56;48;25;4;38;10;18;6;14;44;16;59;47;38;39;30;19;66;21;35;16;12;10;707
18.06.21;19;17;35;56;23;21;30;4;30;14;14;58;27;65;33;28;18;21;4;61;20;37;25;9;10;679
19.06.21;14;1;27;6;6;0;8;5;6;5;3;5;4;39;15;9;11;29;9;30;40;10;8;2;8;300
20.06.21;10;1;2;0;5;0;4;0;0;0;3;7;8;8;0;1;8;1;5;2;0;0;4;0;2;71
21.06.21;4;3;17;4;6;0;6;1;3;2;2;4;13;13;3;4;7;3;0;8;7;3;3;1;1;118
22.06.21;13;17;32;32;9;16;36;9;24;8;23;42;7;107;40;19;28;34;1;31;22;32;12;5;7;606
23.06.21;17;21;71;61;40;4;35;9;17;14;18;39;22;59;35;27;28;35;5;49;29;29;22;4;8;698
24.06.21;15;20;36;39;29;9;36;7;17;7;11;42;18;69;34;27;18;35;13;53;26;17;16;8;10;612
25.06.21;9;10;55;43;15;3;18;8;23;8;7;37;14;56;55;35;22;23;12;39;20;16;15;5;8;556
26.06.21;11;16;27;4;20;5;7;2;6;3;4;13;8;28;31;19;9;9;4;20;11;2;4;4;6;273
27.06.21;13;0;5;0;6;0;4;2;2;3;1;0;9;7;5;0;9;2;2;1;2;0;6;1;2;82
28.06.21;2;2;8;1;1;1;7;0;3;0;2;1;3;17;5;1;7;4;0;11;4;0;3;1;1;85
29.06.21;11;7;35;38;6;6;22;8;22;2;29;28;11;88;30;23;19;31;4;37;22;16;10;0;5;510
30.06.21;14;14;46;46;23;1;37;9;15;5;27;44;15;53;47;11;11;33;5;32;23;20;12;9;13;565
01.07.21;6;11;40;22;21;5;11;4;5;5;8;29;9;48;48;21;7;20;5;42;32;13;12;5;10;439
02.07.21;11;6;21;46;8;4;21;17;15;4;13;25;12;61;36;17;6;36;6;32;18;11;11;9;9;455
03.07.21;3;1;22;1;12;0;9;0;4;2;1;20;19;31;19;13;0;7;12;11;9;8;3;1;3;211
04.07.21;11;0;8;0;14;0;1;0;0;0;2;1;8;12;10;2;0;2;3;1;3;0;2;0;0;80
05.07.21;15;5;26;14;10;1;19;4;20;1;28;20;10;53;37;16;8;14;3;14;8;10;16;4;8;364
06.07.21;13;6;25;32;22;8;18;8;18;10;8;27;18;57;22;25;8;22;5;22;27;16;10;3;6;436
07.07.21;19;8;34;37;7;6;13;6;19;5;17;22;16;54;56;22;9;20;10;19;16;10;11;5;12;453
08.07.21;9;3;30;44;14;4;19;9;14;5;18;30;11;43;43;13;10;22;4;33;18;7;20;8;9;440
09.07.21;10;6;35;37;11;7;13;7;9;10;15;19;9;45;39;14;10;16;5;38;9;13;12;5;11;405
10.07.21;1;2;35;6;9;1;6;2;3;5;3;7;4;12;10;14;2;4;1;16;12;4;2;3;3;167
11.07.21;7;0;2;0;4;0;1;0;9;0;2;0;6;19;18;1;2;0;3;5;8;1;0;1;0;89
12.07.21;10;7;23;48;6;6;21;2;12;1;26;23;15;62;48;14;12;18;1;20;9;6;14;7;4;415
13.07.21;7;0;22;28;7;3;12;11;19;1;25;31;21;57;57;18;7;26;4;26;24;21;16;7;8;458
14.07.21;11;8;39;43;35;5;19;6;19;3;22;23;25;75;58;16;11;13;6;22;13;7;21;16;15;531
15.07.21;12;4;37;17;9;3;23;8;15;6;23;17;25;59;76;16;3;13;13;26;12;4;22;12;14;469
16.07.21;11;8;58;63;10;4;16;8;18;3;13;23;9;62;59;7;7;34;1;37;24;7;11;10;7;510
17.07.21;7;0;19;3;13;0;5;0;1;1;3;26;8;19;25;9;1;6;1;21;14;6;2;2;3;195
18.07.21;4;0;5;0;12;1;1;0;5;0;0;2;7;32;8;0;0;2;3;1;1;0;0;1;0;85
19.07.21;7;6;33;29;10;8;25;13;8;1;36;8;15;66;53;17;8;23;4;22;31;12;8;8;1;452
20.07.21;10;1;14;49;8;6;23;13;27;4;31;24;18;71;51;12;2;36;6;36;24;20;20;3;15;524
21.07.21;24;5;48;46;20;7;48;7;9;3;29;17;15;58;35;26;10;29;11;39;36;8;13;12;5;560
22.07.21;7;6;46;58;8;3;39;9;15;1;26;19;25;56;30;24;7;39;8;47;41;17;20;19;4;574
23.07.21;7;2;37;41;3;4;31;3;23;5;29;30;9;70;46;11;8;23;5;43;50;17;10;6;10;523
24.07.21;18;0;31;2;13;2;6;2;4;3;4;16;11;28;35;14;1;11;4;32;16;2;3;6;3;267
25.07.21;12;0;4;4;14;0;3;0;5;0;3;5;10;26;25;0;2;0;6;8;5;0;0;3;1;136
26.07.21;10;5;34;75;9;3;40;13;29;1;42;18;17;73;57;1;7;25;6;37;33;17;14;9;8;583
27.07.21;30;1;61;68;16;9;46;12;38;3;29;28;22;72;54;35;12;42;9;36;39;15;24;9;20;730
28.07.21;37;9;52;66;16;6;39;21;24;12;23;53;10;70;61;17;12;27;2;68;35;23;15;6;9;713
29.07.21;20;8;75;72;33;14;36;16;35;6;32;32;18;71;85;16;10;25;17;67;31;24;21;25;16;805
30.07.21;11;6;69;64;27;12;75;9;31;18;28;48;19;97;87;21;9;36;13;75;17;31;14;22;8;847
31.07.21;22;1;35;7;15;3;8;2;17;2;10;11;26;25;46;7;7;3;18;35;25;10;13;7;11;366
01.08.21;20;0;1;0;12;0;8;0;2;1;4;1;14;23;21;0;3;0;29;13;11;0;0;9;0;172
02.08.21;35;5;70;98;18;4;36;14;28;3;48;47;9;121;74;16;16;24;11;51;32;24;24;7;6;821
03.08.21;17;6;64;49;16;10;73;16;74;7;47;78;20;126;69;28;26;40;30;71;75;31;25;22;35;1055
04.08.21;56;9;59;60;24;13;72;16;42;7;41;50;18;92;83;25;20;49;38;69;56;33;25;28;29;1014
05.08.21;50;6;82;65;18;8;53;17;34;6;26;60;15;99;82;23;16;27;25;84;103;47;33;24;18;1021
06.08.21;31;9;82;72;33;8;54;28;52;8;39;65;13;133;78;40;16;30;45;106;92;24;14;33;26;1131
07.08.21;16;3;33;15;21;4;21;22;14;2;4;26;18;37;53;15;3;17;30;41;48;21;12;18;11;505
08.08.21;26;1;10;3;11;0;10;1;8;1;6;3;9;30;21;2;1;0;27;6;7;0;1;12;4;200
09.08.21;31;9;41;89;15;13;67;22;24;5;36;38;15;119;78;29;19;23;21;64;30;43;12;20;9;872
10.08.21;25;11;64;58;31;15;95;41;69;9;55;56;22;109;68;35;25;24;30;85;70;40;29;41;41;1148
11.08.21;46;13;54;83;38;27;85;27;62;5;47;69;28;153;92;33;36;66;54;84;48;67;29;51;46;1343
12.08.21;28;8;138;89;24;15;72;56;72;5;53;82;25;155;78;28;21;23;49;80;51;34;39;27;28;1280
13.08.21;24;16;77;110;32;21;80;77;69;6;44;64;23;141;123;18;27;31;46;146;49;63;15;51;26;1379
14.08.21;26;3;45;19;23;1;34;11;7;1;9;15;23;44;70;35;2;36;34;51;25;0;14;26;20;574
15.08.21;33;0;12;6;14;0;6;0;4;0;6;4;19;52;18;1;5;2;24;6;27;1;1;15;0;256
16.08.21;7;18;57;54;9;14;107;34;29;2;62;24;8;123;90;16;6;13;25;91;20;28;7;49;8;901
17.08.21;46;18;87;112;65;22;112;57;105;8;70;86;17;136;146;42;47;52;28;93;74;64;68;99;36;1690
18.08.21;72;23;73;102;39;19;87;75;52;14;54;78;26;165;96;46;23;72;90;129;57;65;46;68;47;1618
19.08.21;29;8;114;122;42;18;100;34;78;10;66;69;17;147;144;31;17;54;55;93;75;52;31;96;53;1555
20.08.21;21;18;192;141;23;18;83;52;45;7;61;86;31;146;124;41;44;38;59;151;61;81;32;76;44;1675
21.08.21;19;4;46;16;59;4;19;11;21;2;15;44;17;56;82;29;12;20;33;80;37;7;4;56;5;698
22.08.21;38;0;10;2;9;2;14;1;3;0;11;4;15;47;42;1;6;1;25;7;19;1;3;24;1;286
23.08.21;14;18;70;66;12;9;48;52;54;11;62;60;16;77;92;5;17;36;19;98;41;37;18;87;12;1031
24.08.21;18;1;20;10;18;5;23;11;6;4;8;13;13;55;60;10;29;0;61;9;9;1;2;68;22;476
25.08.21;34;27;99;137;34;11;140;90;82;27;96;91;40;173;115;29;40;62;44;112;71;85;44;103;23;1809
26.08.21;42;14;126;169;47;18;129;53;138;24;92;158;15;141;147;50;46;50;61;204;105;67;42;149;84;2171
27.08.21;52;37;160;155;66;12;118;76;98;24;88;166;44;190;171;53;48;70;63;250;79;68;57;177;70;2392
28.08.21;25;8;104;43;68;10;55;15;33;5;19;51;20;142;101;45;26;38;60;125;59;44;22;116;26;1260
29.08.21;41;7;15;3;30;1;30;8;5;0;9;8;25;51;32;1;1;2;43;6;15;1;0;18;4;356
30.08.21;30;35;101;106;37;16;133;67;72;14;105;80;27;177;117;38;43;48;25;163;42;79;33;120;20;1728
31.08.21;38;50;132;114;52;18;120;88;129;16;116;198;25;207;170;46;62;52;79;208;104;72;40;175;55;2366
01.09.21;75;30;156;133;95;23;117;96;81;24;112;193;30;201;147;67;37;74;100;200;109;88;94;176;85;2543
02.09.21;41;68;145;145;65;31;115;76;138;19;85;188;36;221;243;68;57;23;78;267;82;82;43;209;44;2569
03.09.21;75;57;289;132;65;32;121;75;100;38;87;250;34;237;176;71;92;81;67;270;81;100;57;220;93;2900
04.09.21;51;29;89;10;71;4;45;12;39;8;16;36;25;121;80;48;10;22;58;106;56;9;15;67;8;1035
05.09.21;42;12;5;2;37;0;7;9;9;1;9;10;23;52;32;1;11;2;48;18;15;1;5;28;20;399
06.09.21;64;62;110;124;52;29;143;93;72;11;111;120;31;240;182;59;137;39;99;153;45;112;51;222;14;2375
07.09.21;71;90;228;144;78;20;173;126;204;18;129;364;49;293;196;76;144;96;81;327;131;112;92;259;64;3565
08.09.21;117;89;204;131;165;21;180;118;119;20;144;303;50;260;233;80;87;84;175;286;76;197;93;266;111;3609
09.09.21;91;112;267;197;142;19;167;110;168;16;109;448;69;260;249;83;86;78;137;294;90;104;151;298;92;3837
10.09.21;84;88;212;209;161;53;232;130;161;26;142;405;48;378;256;68;134;142;181;384;90;226;136;346;62;4354
11.09.21;66;107;90;22;92;12;46;29;108;11;26;73;53;109;77;37;37;34;165;161;86;28;57;111;38;1675
12.09.21;60;4;55;1;70;0;25;6;18;2;27;4;36;114;96;2;3;0;106;33;5;1;12;30;7;717
13.09.21;102;93;221;205;87;51;350;142;102;18;220;301;75;454;325;109;188;106;102;293;83;238;99;309;50;4323
14.09.21;165;134;407;318;204;44;417;203;277;36;257;528;73;456;349;156;228;191;182;475;243;212;139;404;127;6225
15.09.21;173;160;506;322;207;66;449;159;274;35;241;685;116;496;434;160;215;213;281;729;166;316;191;382;153;7129
16.09.21;141;269;425;301;248;46;382;207;263;24;257;600;144;448;481;151;167;136;226;471;196;189;209;439;133;6553
17.09.21;127;225;644;390;172;56;425;227;320;38;248;704;109;460;501;133;228;233;267;815;181;405;231;437;130;7706
18.09.21;118;94;405;82;206;24;165;66;91;9;64;215;102;178;331;68;50;79;181;505;186;35;46;176;51;3527
19.09.21;97;12;37;11;98;6;65;17;40;4;18;24;82;77;116;2;36;2;133;83;37;3;28;72;2;1102
20.09.21;64;120;277;447;130;65;522;212;217;18;345;330;80;558;402;155;221;148;93;583;112;315;137;393;52;5996
21.09.21;106;293;815;576;245;58;722;225;465;48;326;842;129;522;591;173;275;292;160;853;329;370;235;465;129;9244
22.09.21;200;194;635;643;340;95;638;221;355;51;306;724;192;578;513;225;280;326;267;942;271;317;229;421;260;9223
23.09.21;129;209;951;578;212;80;544;161;348;31;292;647;183;356;532;131;218;180;260;904;289;292;310;430;139;8406
24.09.21;145;233;704;745;335;80;665;253;372;58;308;691;189;547;565;161;314;373;222;921;200;357;251;542;167;9398
25.09.21;113;168;689;139;138;25;283;49;105;18;89;164;109;196;338;111;98;63;238;604;202;55;127;198;86;4405
26.09.21;100;50;222;60;121;5;92;27;29;2;53;32;74;141;171;8;28;2;153;91;45;2;32;116;26;1682
27.09.21;87;166;635;596;166;82;801;257;285;18;387;391;157;702;600;245;256;281;136;838;116;413;214;537;90;8456
28.09.21;240;343;1048;790;367;115;1003;368;586;74;487;1042;209;726;749;249;432;453;296;1037;427;484;389;572;272;12758
29.09.21;143;399;1149;984;437;112;946;283;441;84;416;1042;215;918;829;326;443;516;386;1336;422;562;387;579;362;13717
30.09.21;207;326;940;919;420;105;1056;254;506;47;455;982;345;496;760;280;422;333;369;1256;501;398;350;712;251;12690
01.10.21;240;481;1185;1077;469;134;1179;328;565;91;418;1183;405;904;849;435;475;644;359;983;454;548;397;658;295;14756
02.10.21;140;207;1292;375;264;35;464;73;227;66;143;199;339;275;609;178;97;243;338;1071;302;91;247;356;110;7741
03.10.21;91;75;323;133;244;15;211;27;36;7;70;73;198;299;319;12;39;7;174;482;85;6;30;150;29;3135
04.10.21;136;298;721;757;253;103;1336;313;437;14;456;484;180;1028;1139;517;428;347;198;1221;167;472;268;562;97;11932
05.10.21;266;439;1443;1065;501;208;1334;448;760;97;594;1301;409;1098;1332;426;588;745;362;1376;412;811;589;702;391;17697
06.10.21;242;675;1458;1533;578;180;1350;367;685;129;487;1436;225;911;1151;395;544;799;607;1132;650;696;563;837;558;18188
07.10.21;292;484;1749;1403;616;159;1260;344;560;67;640;1106;391;1090;1691;598;564;725;589;1063;781;500;620;562;353;18207
08.10.21;251;563;1607;1522;680;210;1351;359;778;132;517;1609;346;866;1578;576;484;783;458;945;887;873;555;738;391;19059
09.10.21;208;263;1711;795;528;34;535;48;188;95;154;309;333;463;935;397;245;438;374;1498;471;124;281;385;272;11084
10.10.21;119;111;74;242;344;27;382;89;55;8;202;69;385;457;442;9;59;174;204;1085;459;28;90;136;35;5285
11.10.21;122;277;1034;1135;243;201;1537;332;634;48;582;616;314;1511;1191;580;548;462;234;1525;407;611;355;507;131;15137
12.10.21;321;546;1557;1526;618;265;1683;483;921;130;735;1396;257;1089;1796;540;643;1149;362;1620;590;1043;569;751;500;21090
13.10.21;292;695;2280;1935;1072;212;1695;473;1190;110;752;2091;359;1761;2174;884;828;1049;817;1532;1073;916;739;936;785;26650
14.10.21;315;294;1071;571;812;86;734;125;144;74;182;184;249;427;1328;152;283;652;352;1454;793;78;332;278;174;11144
15.10.21;223;527;1513;1495;584;125;1309;468;716;48;570;1133;317;1131;1075;464;620;955;287;1276;754;564;341;562;391;17448
16.10.21;164;296;1494;516;285;61;781;182;331;134;283;458;300;647;1334;482;194;403;262;991;878;294;477;325;188;11760
17.10.21;109;335;135;240;517;24;731;22;77;15;177;103;190;468;836;25;113;207;371;724;387;27;290;86;51;6260
18.10.21;238;488;1335;1555;368;196;1983;461;1026;81;617;957;348;1602;1526;883;688;739;424;1394;520;1031;477;797;223;19957
19.10.21;490;690;1472;1409;999;395;2083;817;1088;217;776;1586;514;2185;2358;1060;915;1164;677;1501;1300;1300;713;861;565;27135
20.10.21;438;871;2446;1452;1411;279;1818;604;1530;174;819;2011;524;2194;2456;993;914;1622;775;1367;1203;1089;677;760;1042;29469
21.10.21;552;947;2489;1613;1217;303;1572;629;1065;138;601;2165;487;2073;2271;1027;835;1337;719;1256;1106;1104;933;792;847;28078
22.10.21;493;843;3171;1733;1177;425;1806;775;1234;190;647;1911;587;2160;2346;1071;1110;1459;592;1333;1402;1299;670;967;563;29964
23.10.21;391;809;2910;897;974;118;1201;236;744;150;273;845;374;1181;1825;846;508;589;608;1669;1228;592;525;410;447;20350
24.10.21;254;125;962;323;781;33;695;36;189;24;180;69;487;617;589;22;105;211;238;1371;762;89;659;155;314;9290
25.10.21;415;489;1876;1261;388;258;1604;513;1072;48;570;1102;564;2213;1841;943;826;745;441;1479;970;1134;680;588;283;22303
26.10.21;598;973;1644;1392;1031;450;1960;1208;1262;252;700;1625;632;2102;2357;1129;1091;1278;736;1612;1046;1500;971;868;643;29060
27.10.21;556;1098;2349;1632;1562;368;1861;782;1392;164;640;2058;705;1953;1941;1256;1028;1407;785;1479;892;1188;851;1000;1070;30017
28.10.21;574;810;2797;1189;1175;349;1635;770;1150;196;540;2068;887;2070;2298;1238;1152;1439;631;1403;1171;1132;825;832;1019;29350
29.10.21;610;879;1999;1718;1244;450;1934;833;1168;191;578;2051;910;1921;2171;1244;1257;1614;723;1572;1102;1357;703;840;966;30035
30.10.21;346;566;760;395;941;146;552;241;691;130;177;621;879;853;1264;1090;336;509;468;2046;889;369;462;405;339;15475
31.10.21;355;356;723;199;639;33;478;78;101;14;106;207;833;425;912;77;166;235;336;1019;880;115;461;32;218;8998
01.11.21;426;489;1909;1003;454;272;1554;558;1013;64;463;922;883;2443;2122;1251;873;945;515;1555;291;1102;684;411;304;22506
02.11.21;625;804;2070;1340;944;582;1611;1227;1328;243;573;1779;882;2546;1840;1135;1221;1713;736;1610;637;1495;792;479;689;28901
03.11.21;687;541;1878;1680;1444;515;1547;1071;1221;185;740;2134;862;2447;1619;1484;1136;1131;658;1737;708;1275;838;669;997;29204
04.11.21;699;1419;1988;1488;1007;393;1454;886;1359;130;590;1449;898;2511;1856;1261;982;950;711;1648;641;1120;753;466;928;27587
05.11.21;840;912;2219;1401;884;508;1354;1108;1159;202;514;1855;875;2519;2266;1546;1324;1160;674;1541;718;1355;641;474;915;28964
06.11.21;478;423;2201;626;765;141;424;387;812;140;150;728;713;987;1161;986;192;412;291;1128;467;278;472;192;675;15229
07.11.21;367;419;1331;245;399;73;293;99;140;19;49;97;711;527;577;33;131;44;265;1035;345;63;339;24;148;7773
08.11.21;551;450;1261;1017;420;338;1159;684;1065;71;542;796;1225;2387;1415;1378;830;790;415;1438;214;1171;713;286;219;20835
09.11.21;657;798;1907;1376;733;624;1147;1455;866;206;590;1304;1082;2325;1497;1490;1134;1127;529;1577;559;1298;724;424;714;26143
10.11.21;844;897;1889;1019;959;513;1037;904;1069;159;410;1424;937;2325;1502;1546;1036;875;599;1500;543;980;731;359;754;24811
11.11.21;991;726;1571;1066;690;461;704;819;763;179;432;1087;957;1856;1361;1152;814;688;569;1342;531;948;700;335;1071;21813
12.11.21;866;665;1783;1136;609;626;921;782;477;199;316;1203;979;2152;1390;1178;1156;819;560;1610;276;952;589;274;711;22229
13.11.21;475;368;945;581;468;118;287;268;743;132;81;345;675;637;786;765;212;268;225;844;284;196;445;85;482;10715
14.11.21;516;342;982;276;273;38;155;54;106;13;50;119;690;405;279;123;40;59;238;680;101;30;312;23;192;6096
15.11.21;658;495;872;885;304;359;737;645;751;125;352;582;935;1966;950;1132;651;392;240;595;169;843;550;187;203;15578
16.11.21;719;706;1069;719;554;692;672;900;676;329;310;960;826;940;825;1237;656;535;373;624;397;984;605;341;379;17028
17.11.21;959;704;1291;897;776;461;761;745;1175;283;340;1084;923;1851;1033;1084;792;746;490;713;328;775;778;258;797;20044
18.11.21;904;649;1052;1047;480;438;594;626;618;172;294;978;879;1657;1138;1091;859;406;371;727;299;762;690;224;582;17537
19.11.21;816;532;1058;807;542;609;698;625;698;252;259;919;887;1900;1151;1221;936;783;344;705;199;815;652;227;540;18175
20.11.21;486;287;664;278;546;248;194;134;311;174;48;165;644;540;454;639;101;193;215;345;178;152;430;82;412;7920
21.11.21;341;258;118;110;195;49;139;34;142;35;37;33;588;326;214;71;138;46;124;159;57;15;218;13;54;3514
22.11.21;410;300;641;654;230;276;429;483;431;89;232;454;480;669;395;1106;434;269;135;469;122;657;348;155;134;10002
